,x,y,z,magmean
761,4.0193900000000005,0.00716,8.52293,-0.24846497217237484
762,4.2982,-0.12737,8.39345,-0.24078138994522824
763,3.31471,-0.20045,9.8138,0.6887910664310422
764,3.7133,-0.14149,8.89276,-0.03368642239296271
765,3.99055,0.22614,8.16513,-0.580693462225252
766,3.69853,0.29965,8.6741,-0.23716756700232722
767,3.7579,0.39288,8.89835,-0.004315999154993477
768,3.87131,0.34615,8.58208,-0.2504244427684892
769,3.44838,0.20161,8.54613,-0.453796094432402
770,3.71465,0.36824,8.25275,-0.6139118576034743
771,3.67477,0.43788,8.730360000000001,-0.18927711284304394
772,3.3966199999999995,0.41533,9.21851,0.16150866294730193
773,3.58376,0.31425,8.91202,-0.06088869106546646
774,3.4737400000000003,0.32301,9.53555,0.4820928183979962
775,4.07034,0.27719,9.58682,0.747189143202533
776,3.31561,0.39941,10.29707,1.1534625146501423
777,3.5155300000000005,0.42245,8.950389999999997,-0.046295938055584074
778,3.80246,0.36145,8.35542,-0.4845442956915882
779,3.45265,0.29944,9.3436,0.2939850037146652
780,3.0791,0.5080600000000001,9.8791,0.6886677866809254
781,3.96382,0.43237,8.25014,-0.5084550785787183
782,4.09567,0.28992,7.693739999999999,-0.9508303792386705
783,3.88641,0.22546,8.44852,-0.3693367770028324
784,2.97787,0.4512,8.854289999999997,-0.31909571618728094
785,3.35831,0.5798800000000001,8.254610000000001,-0.741162986519992
786,3.69302,0.7859999999999999,9.26028,0.3288271936593965
787,3.85214,0.56802,9.16014,0.2817593234019924
788,3.24083,0.72128,9.84013,0.713530297328953
789,3.11978,0.74747,8.60088,-0.49192262398485553
790,3.27805,0.8173699999999999,7.92801,-1.0537885732677967
791,4.09039,0.56885,9.19005,0.4036896773504406
792,2.78423,0.59286,11.47929,2.1553609326623544
793,3.94334,0.5495899999999999,8.5686,-0.22318875175488628
794,4.3692199999999985,0.72278,8.75075,0.13593250996718176
795,3.4612,0.70168,10.40378,1.3152294501123443
796,4.04309,0.6681199999999999,8.567060000000001,-0.1749129112501162
797,3.55975,0.6916,8.87009,-0.0888962567854481
798,4.24881,0.56277,7.709110000000001,-0.8512207343274145
799,5.00772,0.3847,7.8434,-0.3579662980349969
800,3.83138,0.62854,9.94392,1.003399604729612
801,4.54298,0.5351899999999999,7.687060000000002,-0.7264561470214321
802,5.00305,0.81944,7.30351,-0.7809946552937657
803,4.30411,0.86975,9.55287,0.842138467074264
804,4.50969,0.76439,9.1857,0.5898928142241324
805,4.1384300000000005,1.08063,8.57785,-0.08653566107186528
