time,x,y,z
35788,-0.10283,0.00940,0.13492
35837,0.10854,-0.20767,-0.00017
35895,0.02036,-0.41885,-0.05994
35937,-0.07059,-0.18182,-0.02211
35988,0.01448,0.57698,-0.05569
36039,0.06738,0.04622,0.04488
36090,0.02995,0.12370,0.18832
36140,-0.04462,0.14641,0.14102
36191,0.19490,-0.05638,0.04712
36252,0.16985,-0.24727,-0.13455
36288,0.10603,-0.15274,-0.10361
36338,0.00452,0.24312,-0.08084
36390,-0.09134,-0.37619,0.00908
36439,0.00806,-0.25603,0.03702
36491,-0.08878,0.61214,-0.17465
36543,-0.15283,0.01500,-0.20921
36590,0.14893,0.03886,0.08025
36639,-0.10703,0.17700,0.19420
36690,0.03238,0.10727,0.22729
36740,0.14384,-0.23427,0.24182
36791,0.04379,-0.29312,0.26862
36841,-0.13991,0.04507,0.08481
36892,0.13785,-0.09009,-0.08177
36940,0.21664,-0.42416,-0.03905
36993,-0.13521,0.00633,-0.00850
37040,-0.02034,0.05260,0.00874
37089,0.03931,-0.01733,0.01346
37142,-0.06224,0.33109,-0.09824
37191,0.03964,0.48099,-0.19652
37270,0.14993,0.01711,-0.09302
37288,-0.01282,0.08269,0.08659
37338,0.00900,-0.27725,0.14537
37398,0.23274,-0.16365,0.13928
37439,-0.25160,-0.07471,0.11926
37488,-0.16632,-0.22574,0.15639
37540,0.06451,0.00993,0.14217
37589,-0.08768,0.18938,0.02081
37640,-0.10342,0.49878,-0.09227
37690,0.01401,0.36818,-0.23096
37744,0.16014,0.29100,-0.31902
37789,0.10271,0.27191,-0.41800
37840,0.00208,0.02661,-0.32996
37890,0.21283,-0.08704,-0.17683
37941,0.09779,-0.02057,-0.02388
37990,-0.06819,-0.06097,0.03189
38039,-0.00706,-0.13864,0.01825
38091,0.10594,-0.12579,0.03737
38138,-0.10641,0.06505,0.03210
38190,0.18567,0.18039,0.15323
38246,-0.04372,0.26289,0.14072
38288,-0.10133,0.09178,0.04294
38338,0.04401,-0.04161,-0.08359
38390,0.02243,-0.30939,-0.13666
38440,-0.04504,-0.31075,-0.12695
38491,-0.03476,0.06555,-0.09538
38539,0.11398,0.23476,-0.00275
38589,-0.11574,0.24214,-0.09004
38640,-0.29996,0.11348,-0.21870
38690,-0.06476,0.22021,-0.11620
38741,0.14442,0.08211,0.08977
38791,0.02966,-0.15707,0.14323
38840,0.11624,-0.19753,0.21930
38889,0.00714,0.00517,0.13271
38940,-0.00089,0.07236,0.04019
38990,-0.01454,-0.03856,-0.01666
39041,-0.01772,-0.11804,-0.03128
39091,-0.01659,-0.00798,0.08560
39139,-0.02199,0.08141,0.13045
39189,0.05090,0.24571,0.22163
39240,-0.06549,0.28508,0.09802
39304,0.03024,0.28261,-0.04362
39340,-0.05666,0.14096,-0.01978
39388,-0.09210,-0.16422,-0.11926
39439,0.03978,-0.18971,-0.20143
39488,0.10408,-0.52980,-0.21295
39539,0.12411,-0.42615,-0.21849
39589,-0.03900,-0.10849,-0.29662
39639,0.23787,0.19658,-0.29320
39690,0.05734,0.14848,-0.22246
39738,-0.35767,0.00725,-0.15518
39792,-0.16327,-0.10193,-0.11232
39840,-0.03859,0.05797,0.00334
39889,-0.02284,0.92783,0.15231
39940,-0.05461,1.35574,0.03377
39989,0.03476,0.27187,-0.00073
40040,0.29144,-0.24799,0.27881
40090,-0.04837,-0.37486,0.14099
40140,-0.14223,-0.50359,0.04564
40190,0.21771,-0.39430,0.21434
40240,0.10147,-0.18962,0.28383
40308,-0.14343,-0.19164,0.13252
40339,0.01555,0.06271,0.08932
40388,-0.05008,0.58855,0.23151
40439,-0.05977,0.37624,0.22569
40488,0.05566,0.06656,0.07405
40538,-0.52251,-0.81123,-0.06734
40589,-0.47278,-0.91344,-0.17636
40640,-0.33719,-0.37080,-0.31790
40692,0.36838,0.43654,-0.08617
40740,0.22783,0.23506,-0.30325
40794,0.14598,0.30402,-0.33159
40839,-0.01071,0.08539,-0.36136
40889,0.02829,0.02585,-0.35092
40940,-0.10468,-0.02032,-0.38995
40989,-0.04393,-0.07845,-0.41081
41040,-0.23886,-0.13432,-0.42444
41089,-0.22578,-0.18724,-0.43776
41141,-0.33713,-0.20531,-0.50989
41190,-0.25514,-0.07195,-0.31796
41240,-0.19325,0.18909,-0.15950
41308,0.14726,0.32198,-0.09883
41339,0.21239,0.27357,-0.16338
41388,0.14064,-0.00423,-0.17529
41439,-0.11063,0.00363,-0.10579
41490,-0.16467,-0.12047,-0.21227
41540,-0.00645,-0.05881,-0.22336
41589,-0.18668,-0.14644,-0.30527
41639,-0.06699,0.11029,-0.09906
41691,-0.32802,-0.08495,-0.06372
41739,0.00525,-0.03337,0.08951
41791,-0.01399,-0.02965,0.19476
41841,-0.01398,-0.04861,0.28694
41890,-0.04282,0.06252,0.36220
41939,-0.02309,0.03555,0.29877
41990,0.04625,0.06232,0.34952
42042,-0.10123,-0.06967,0.25639
42090,-0.00079,-0.01720,0.34637
42140,-0.02396,-0.15208,0.31126
42190,0.13312,-0.03181,0.24101
42240,0.18158,0.22552,0.24834
42305,0.04832,0.13358,0.11774
42340,-0.00410,0.26517,0.20996
42389,-0.08377,-0.19550,0.09746
42440,0.06993,-0.19370,0.11475
42490,0.02954,-0.05128,0.11813
42541,0.19185,0.15454,0.20558
42589,0.11508,0.06322,0.17311
42641,-0.03291,-0.06487,0.24606
42689,-0.02589,-0.17487,0.23021
42740,0.16669,-0.20110,0.16382
42790,0.24265,0.15613,0.13474
42839,0.17767,0.36162,0.09297
42891,0.08083,0.24962,0.02406
42941,-0.11346,0.13799,0.11658
42989,-0.11824,-0.38495,0.05504
43038,0.06262,-0.23337,0.00487
43090,0.28900,0.20503,0.09889
43141,0.22321,0.10327,0.06931
43191,-0.04767,-0.15565,0.03140
43242,-0.13489,0.01154,0.11699
43303,0.08000,0.45923,0.24429
43339,0.29442,0.01591,0.09023
43388,-0.01276,-0.27036,0.05807
43440,-0.11745,0.00661,0.22548
43491,0.04451,1.26030,0.51826
43540,0.07558,-0.55287,0.00356
43589,0.13899,-0.30843,0.24026
43638,0.05067,-0.30009,0.27425
43688,0.36012,-0.25813,-0.07242
43738,0.20490,-0.02728,-0.23360
43788,0.07153,-0.52240,-0.19484
43839,0.04764,0.06647,0.08987
43888,-0.19484,0.17059,-0.00328
43940,0.04907,0.18901,-0.06813
43989,0.11496,0.29176,0.01328
44038,-0.05936,0.27557,0.04803
44088,-0.07651,-0.19330,0.03970
44138,0.08272,-0.08852,0.19528
44189,-0.04842,0.06682,0.24147
44241,0.00899,0.02907,0.17119
44786,0.23547,-0.07036,0.10695
44791,-0.10301,0.29880,-0.04395
44840,-0.00813,0.06621,-0.13104
44888,0.14517,-0.13538,-0.10066
44940,0.00117,-0.12183,-0.02942
44990,0.11005,0.05353,0.15166
45040,-0.05122,0.12218,-0.03136
45088,0.07236,-0.17245,-0.16954
45139,0.04688,0.00137,-0.11165
45190,-0.21756,0.22182,-0.14244
45242,-0.07007,-0.18875,-0.10916
45299,0.05208,0.23682,0.03534
45339,-0.22749,-0.05278,-0.04956
45388,0.08276,-0.07437,0.09184
45440,-0.11230,0.62311,-0.06488
45491,-0.11014,-0.01862,-0.16846
45540,0.21008,-0.00368,0.17833
45590,-0.57547,0.52139,0.13278
45640,-0.24408,-0.42641,0.06960
45690,0.25763,-0.49582,0.10027
45741,-0.07883,-0.34491,-0.10962
45790,0.10054,-0.01530,-0.12988
45838,0.16739,0.10611,-0.18468
45889,-0.09584,0.15904,-0.14862
45941,-0.13994,0.13951,0.00005
45990,-0.09354,0.04253,0.11819
46040,-0.02629,0.01508,0.04059
46089,0.17256,-0.26575,-0.15756
46140,0.20242,0.09734,-0.02727
46191,-0.21495,0.11649,0.08182
46241,-0.07599,0.02826,0.22540
46310,-0.11771,-0.01079,0.07805
46339,0.06931,0.10677,0.07671
46389,0.09120,0.14149,0.03960
46441,0.13026,-0.20052,-0.00441
46490,0.06734,-0.25816,-0.03510
46540,-0.12396,-0.17552,-0.12572
46592,-0.12784,-0.40601,-0.22729
46639,-0.02916,-0.25267,-0.26237
46690,-0.05449,0.18919,-0.19611
46741,0.17038,0.23860,-0.09666
46790,0.13995,0.27945,-0.06813
46839,-0.06567,0.19926,-0.09859
46890,-0.05769,-0.20993,0.01465
46940,-0.00473,-0.34480,0.20479
46991,-0.04225,-0.34019,0.22070
47043,-0.00380,-0.14673,0.12856
47090,-0.08745,-0.17577,-0.06633
47140,-0.00117,-0.08784,-0.02286
47191,-0.04439,0.08147,-0.00909
47243,0.08063,0.18236,-0.02356
47301,0.03564,0.43857,-0.06999
47338,-0.33620,-0.19824,-0.25107
47389,0.10155,-0.49892,-0.04701
47439,0.31305,0.66431,0.11713
47491,-0.40886,-0.61880,-0.45299
47542,0.53310,-0.30603,0.12733
47589,-0.25232,0.73587,-0.03348
47639,-0.01337,0.02200,-0.18427
47688,0.34026,0.13213,-0.21237
47742,-0.28333,0.37321,-0.25214
47789,-0.03728,-0.22095,0.03656
47839,0.40805,-0.07610,0.21281
47889,-0.84238,0.43736,-0.15121
47941,-0.44208,-0.95853,-0.17336
47990,0.19730,0.69897,0.13028
48042,-0.62242,0.66231,-0.04659
48090,0.38356,-0.32263,0.05197
48139,0.15486,0.16472,0.15375
48189,-0.36725,0.30153,0.19362
48239,-0.11340,0.01830,0.29584
48306,0.17909,-0.15047,0.19659
48338,-0.06393,0.07643,0.07832
48390,0.15895,-0.02467,0.12091
48440,0.08478,0.08957,0.08257
48489,-0.11316,-0.23267,0.00987
48541,0.18623,-0.51450,0.05586
48592,0.14305,-0.27679,0.02687
48639,-0.03760,-0.09608,-0.07184
48689,0.22220,-0.06134,0.08076
48740,0.08478,-0.01529,0.08131
48789,-0.12250,0.01949,-0.01013
48839,0.02986,-0.02016,0.01263
48890,0.00644,0.12421,0.05786
48939,-0.03943,0.10863,0.06563
48991,-0.00267,-0.09164,0.10651
49041,0.12849,-0.10619,0.20522
49091,-0.10591,-0.10823,-0.01042
49141,0.15083,-0.17661,-0.16983
49191,0.25711,-0.07544,-0.18610
49239,-0.01622,-0.15187,-0.18408
49304,-0.07077,-0.05040,-0.09038
49339,-0.17973,-0.09901,-0.07962
49389,-0.15837,0.03281,0.02734
49439,-0.19670,0.33168,0.05666
49490,-0.04599,0.32797,0.14436
49539,-0.09943,-0.07112,0.11972
49591,0.11264,-0.05113,0.22896
49640,-0.39665,0.24928,0.14539
49689,0.02228,-0.32388,0.11537
49742,0.24802,-0.10031,0.02939
49790,0.04881,0.12679,-0.04971
49839,-0.00627,0.04529,-0.09175
49888,0.16612,0.01262,-0.15210
49939,0.08907,0.10680,-0.23404
49989,0.00992,0.06747,-0.18484
50039,0.00253,-0.07845,-0.08878
50090,-0.07620,-0.03568,-0.01117
50140,-0.08286,-0.14923,0.03416
50191,0.07430,-0.02745,0.12439
50239,-0.06036,0.05792,0.10385
50304,0.06090,0.06685,0.17261
50340,-0.05696,0.14214,0.15372
50388,-0.15712,0.01921,0.06619
50440,0.00256,-0.04007,0.06656
50490,0.05511,-0.01904,0.05151
50541,0.11122,0.07649,0.02121
50591,0.01703,0.07217,-0.00815
50639,-0.10555,0.07230,-0.00340
50689,-0.02031,0.00058,-0.01675
50739,0.02332,-0.14493,-0.11044
50790,0.05814,-0.20622,-0.16910
50839,0.09523,-0.25641,-0.06572
50889,0.02258,-0.19386,0.02492
50940,-0.01041,-0.03200,0.08939
50990,-0.06125,0.18463,-0.03732
51040,0.00453,0.52231,-0.24994
51090,-0.01939,0.08472,-0.29234
51140,-0.01645,-0.31737,-0.23761
51191,-0.11020,-0.12651,-0.39481
51239,-0.13068,-0.26404,-0.29411
51304,0.03882,-0.26292,-0.09712
51338,-0.08066,-0.20441,0.01231
51389,-0.11037,-0.14973,0.12350
51439,0.02869,-0.09451,0.21382
51489,0.12454,0.70837,0.43393
51540,0.24875,0.62074,0.52051
51590,-0.19792,0.32245,0.43268
51642,-0.60583,0.15277,-0.02251
51688,0.23741,-0.03447,0.05089
51740,0.59923,-0.20284,-0.02841
51790,-0.01814,0.30492,-0.39516
51841,-0.22754,0.50688,-0.32745
51890,-0.23030,0.54424,-0.26729
51941,-0.33856,0.25771,-0.42216
51991,-0.22368,0.10455,-0.38774
52039,0.19943,0.45547,-0.11969
52090,0.23480,0.26585,0.10779
52141,0.05824,-0.34756,-0.07202
52190,-0.03508,-0.40118,-0.05251
52240,0.10396,-0.13171,0.09251
52302,0.51974,0.38535,0.25439
52341,0.16258,0.01091,-0.22804
52389,-0.03183,-0.11847,-0.29100
52438,0.02470,-0.48875,0.00200
52488,0.04318,-0.62082,0.06795
52540,0.07951,-0.58206,0.05809
52590,0.03818,-0.37320,0.09155
52639,-0.14967,-0.15034,0.16313
52689,-0.19791,-0.13707,0.19312
52739,-0.21735,-0.03522,0.12689
52789,-0.02788,0.13271,0.12047
52839,0.19829,0.29437,0.19687
52890,0.21574,0.21652,0.17050
52940,0.04012,-0.07918,0.12646
52990,-0.19861,-0.13910,0.03412
53041,-0.03563,-0.02078,-0.06572
53089,-0.05766,0.04269,-0.26794
53140,0.02592,0.23509,-0.33553
53190,-0.15125,0.25014,-0.34142
53240,-0.03737,-0.02715,-0.22119
53309,-0.04735,0.16164,-0.11482
53338,-0.07303,0.12660,-0.04730
53389,0.04967,0.13080,0.06152
53439,-0.22482,0.13727,0.03348
53489,-0.17418,-0.16527,0.00224
53540,0.07735,0.22235,0.10362
53590,-0.18849,0.16881,0.01274
53641,-0.03755,-0.18184,-0.12596
53688,0.10785,-0.08928,-0.11014
53742,-0.10236,-0.05638,-0.08383
53790,0.00244,-0.00388,-0.02188
53840,-0.09637,0.31874,-0.07100
53890,-0.21060,-0.12651,-0.30066
53939,0.16066,0.26924,-0.10591
53989,-0.13283,0.25980,-0.11505
54041,-0.03584,0.01770,-0.12849
54089,0.03088,0.10501,-0.01338
54139,-0.12608,-0.06952,0.04929
54189,-0.12239,0.01051,0.08817
54240,-0.01404,-0.13368,0.02211
54291,0.17879,-0.13707,0.03241
54360,0.05965,-0.05399,0.05595
54388,-0.06747,-0.00479,0.08676
54439,-0.03975,0.01726,0.09674
54489,-0.01878,0.09198,0.13829
54540,-0.03784,0.08450,0.18987
54589,-0.00655,0.17383,0.22466
54640,-0.09886,0.03935,0.14612
54689,0.04247,-0.03894,0.21045
54740,-0.05824,-0.16353,0.24516
54789,0.04140,-0.17880,0.28339
54841,0.10344,-0.08011,0.19441
54889,0.12338,-0.13203,0.06630
54940,0.08931,-0.15309,0.06700
54990,-0.00340,0.05939,0.06927
55040,-0.05145,0.30292,-0.01149
55090,0.15800,-0.02017,-0.06007
55141,0.06195,0.00914,-0.02887
55190,-0.28465,0.41110,-0.01324
55241,-0.11542,-0.38713,0.01213
55290,0.13153,-0.18677,0.14935
55345,0.05495,0.00037,0.20470
55389,0.13000,-0.16595,-0.06447
55438,0.32886,-0.07843,-0.15623
55489,0.08252,-0.15987,-0.07483
55541,0.00317,0.20818,0.12236
55589,-0.17131,0.37083,-0.01949
55639,0.08835,0.18019,-0.08372
55689,0.02751,0.23457,-0.17354
55742,0.02315,0.09827,-0.15746
55790,0.16382,-0.29820,-0.07350
55840,0.05203,-0.29666,-0.03053
55892,-0.21658,-0.13853,0.00038
55941,-0.20412,-0.10585,-0.06590
55991,0.13460,0.01509,-0.04094
56041,0.04559,0.07626,0.00929
56090,-0.15630,-0.03619,0.05727
56140,0.05020,-0.00285,0.11073
56190,-0.01944,-0.01024,-0.00983
56240,0.13234,-0.03264,0.07481
56289,0.13281,0.15695,0.17633
56340,-0.07076,0.04515,0.14340
56403,0.04744,0.13710,0.04480
56439,-0.04486,0.08423,-0.08508
56490,0.00653,-0.19028,-0.09564
56540,0.08333,-0.17123,0.03786
56589,-0.14238,-0.06224,0.07845
56640,-0.08411,-0.23740,0.07405
56690,0.10118,-0.24379,0.08125
56739,0.07768,0.02031,0.16351
56789,0.10107,0.18494,0.17151
56840,0.04578,-0.02507,0.00148
56888,0.02505,-0.21149,-0.09207
56940,-0.02203,0.04591,0.02654
56992,-0.02522,-0.02327,-0.04260
57041,0.15645,-0.28946,-0.16473
57088,0.09879,-0.21481,-0.15181
57141,-0.10834,0.08189,0.01892
57190,-0.00079,0.01654,0.08559
57240,0.08739,-0.06102,0.01939
57295,0.01788,-0.03320,0.05370
57339,0.02811,-0.04346,0.17073
57402,-0.05573,-0.14246,0.19450
57438,0.02696,-0.04320,0.15631
57488,0.11179,0.12852,0.20508
57540,0.06343,-0.03294,0.24754
57590,0.00562,-0.21893,0.22835
57639,0.08089,-0.04337,0.28444
57688,0.01428,0.13306,0.13037
57740,0.25305,-0.13414,0.04898
57790,0.20886,0.06308,0.17413
57839,-0.07516,0.01347,0.16394
57888,0.16678,-0.08011,-0.08609
57940,0.23849,-0.11423,-0.32211
57989,0.13649,-0.17233,-0.30994
58039,0.01611,-0.16368,-0.22412
58089,-0.09650,-0.08464,-0.29172
58140,0.08853,-0.05511,-0.30801
58189,0.15308,0.10194,-0.25131
58240,-0.07104,-0.06876,-0.30614
58290,0.04085,-0.08356,-0.18182
58340,-0.07753,-0.14375,-0.13507
58391,-0.06190,-0.24010,-0.05380
58461,-0.10309,-0.12924,-0.07785
58488,-0.14038,-0.00153,-0.09946
58538,-0.12703,0.02930,-0.04387
58588,-0.36195,-0.24052,-0.05255
58638,-0.34048,0.20874,0.01062
58688,-0.33447,0.16998,-0.03540
58738,0.07957,-0.06841,0.11765
58788,-0.11908,-0.08095,0.08899
58838,-0.09071,-0.17506,0.02586
58888,0.00165,0.45015,0.05052
58939,0.07693,0.19193,-0.16879
58988,0.15550,0.04335,-0.06955
59039,-0.12206,0.19835,-0.08905
59088,-0.01450,0.36374,-0.29356
59138,0.26367,0.41891,-0.44255
59189,0.24158,-0.12944,-0.32150
59239,0.04030,0.01393,-0.24348
59291,-0.21983,-0.41975,-0.37439
59343,-0.01857,-0.10556,-0.27141
59390,-0.29556,0.33778,-0.15865
59474,-0.24036,-0.05409,-0.19873
59488,-0.06567,0.35497,-0.09990
59539,-0.31541,0.21135,-0.14815
59590,0.04758,0.17572,-0.03262
59640,-0.02908,0.13773,-0.02571
59691,-0.11078,0.07434,0.00668
59740,-0.15894,-0.19400,-0.05232
59789,-0.10899,-0.21866,0.04471
59842,-0.07523,-0.09428,0.14005
59890,0.09563,0.10634,0.02425
59940,0.03246,0.00417,-0.07350
59990,-0.12471,-0.12929,0.02837
60039,-0.16628,-0.12646,0.13423
60089,-0.11246,0.03119,0.27332
60139,0.00365,0.11407,0.28426
60191,0.08319,0.30653,0.23810
60239,-0.01120,0.10780,0.22360
60290,-0.09396,-0.07588,0.32677
60342,-0.07924,-0.17142,0.32283
60389,0.07402,-0.10541,0.42253
60459,-0.05185,-0.21225,0.29378
60489,0.22232,0.20381,0.19206
60538,0.16228,0.25824,-0.00717
60589,0.15666,-0.05856,-0.00024
60639,0.08948,-0.11372,0.05832
60690,0.01396,-0.03624,0.04692
60739,0.11397,-0.01436,0.05292
60788,0.22057,0.10094,0.04556
60838,-0.03394,0.20714,-0.06728
60888,0.05328,0.08789,-0.09518
60938,0.08061,0.04955,-0.09903
60989,0.04671,-0.03261,-0.08871
61040,-0.02209,0.01198,0.00450
61089,0.03795,0.01155,0.04013
61140,0.19888,-0.03101,0.02271
61190,0.15939,-0.12143,-0.08719
61240,0.05312,-0.09514,-0.03740
61289,-0.07629,-0.20500,-0.02344
61341,0.01730,-0.23763,-0.02213
61390,0.08456,-0.11862,0.01019
61461,0.09708,-0.01073,0.00636
61488,0.02898,-0.08556,-0.03470
61539,-0.05826,-0.00902,0.04611
61589,-0.04097,0.12488,0.24687
61640,-0.06921,0.07494,0.34264
61691,-0.09323,-0.14256,0.18933
61741,-0.01839,0.09930,0.15497
61791,0.02129,0.25027,0.16586
61840,0.09554,0.03654,0.20538
61890,-0.01634,0.09624,0.04643
61939,0.04510,-0.08679,-0.14876
61991,0.09647,-0.00609,-0.12408
62039,-0.05699,0.02403,-0.15747
62090,0.23343,0.01657,-0.02386
62141,0.01602,0.08667,-0.01189
62192,-0.05527,0.16237,0.04913
62239,0.07288,-0.01768,0.00345
62290,0.01546,0.07364,-0.07262
62340,-0.09813,-0.01709,-0.10059
62390,-0.13458,-0.16956,-0.01685
62449,-0.11424,-0.13286,-0.00726
62488,0.01926,0.12927,-0.12646
62540,0.15143,0.19527,-0.03880
62589,0.02417,0.24471,-0.05807
62641,-0.14331,0.23495,-0.12509
62691,-0.13429,0.01590,-0.05043
62741,-0.01108,-0.26414,-0.06198
62789,-0.01553,-0.29146,-0.14114
62840,-0.05225,-0.24176,-0.18539
62890,0.06129,-0.00658,-0.06006
62940,-0.08301,0.16920,-0.11752
62991,0.00214,0.42415,-0.20256
63039,-0.13725,0.15569,-0.09566
63090,-0.15208,-0.17923,0.10632
63140,-0.32448,-0.33806,-0.24339
63191,-0.09985,-0.41756,-0.30740
63241,0.09381,-0.46567,-0.08519
63289,0.25731,-0.44688,0.07556
63340,0.04840,-0.39764,-0.00931
63390,-0.24785,-0.13956,-0.06923
63448,-0.12048,-0.15633,-0.07683
63489,0.07330,0.59193,0.00211
63538,0.21481,0.44846,-0.09387
63589,-0.58304,-0.23245,-0.22958
63639,-0.60092,-0.43571,-0.29301
63688,-0.03732,-0.36272,-0.12526
63739,0.11230,-0.27478,-0.01869
63790,-0.07533,-0.06601,-0.33920
63840,0.19160,0.82234,-0.21825
63889,0.07112,1.08820,-0.10982
63941,-0.18634,0.32727,-0.29263
63990,0.03983,0.34254,-0.10483
64040,-0.27902,0.14015,0.02008
64090,0.10617,0.36285,0.21947
64138,0.39096,0.39716,0.10788
64188,0.16737,0.15077,-0.00504
64239,-0.03979,-0.05742,-0.07417
64288,-0.22195,-0.46794,-0.06004
64339,-0.27866,-0.84431,0.03398
64388,-0.18419,-0.55374,-0.01920
64451,0.25923,0.34329,0.16260
64489,0.55440,1.12328,0.68430
64538,0.12534,0.70598,0.20920
64590,-0.38081,0.32262,0.05313
64641,0.10017,-0.20099,0.33096
64691,-0.01682,-0.46654,0.08099
64739,0.33847,-0.58525,0.01077
64789,0.28423,-0.33089,-0.05301
64841,0.05475,-0.07761,-0.01726
64890,-0.05283,-0.14751,0.01546
64942,-0.04857,0.01283,-0.05516
64991,0.11162,0.36256,-0.13113
65042,-0.08907,0.26900,-0.23741
65090,0.10843,0.25792,-0.13734
65140,-0.22942,-0.01318,-0.19188
65190,0.03131,-0.13466,-0.26785
65241,0.25406,-0.15399,-0.31882
65290,0.15138,-0.35384,-0.36978
65342,0.01826,-0.28635,-0.37057
65390,-0.23836,-0.06613,-0.42065
65457,-0.06708,0.00365,-0.41872
65489,-0.08226,0.01059,-0.34804
65539,-0.30971,0.24387,-0.30531
65589,-0.01137,0.18002,-0.24115
65641,0.19073,0.06946,-0.26610
65690,-0.06401,-0.32855,-0.22018
65740,-0.03053,-0.34912,0.03186
65789,-0.22545,-0.24051,-0.03441
65842,-0.04520,-0.26674,-0.10271
65889,0.02533,-0.13805,-0.00598
65941,-0.12282,-0.04677,0.01419
65990,-0.02463,-0.05531,0.17819
66040,-0.14543,-0.10060,0.16733
66092,-0.14005,0.19312,0.15314
66141,-0.11320,0.22231,0.09541
66189,0.03142,-0.05679,0.06294
66241,-0.02432,-0.12144,0.01253
66290,-0.07494,-0.22061,0.04333
66340,0.01549,-0.24843,0.04543
66390,-0.03186,-0.04251,-0.08850
66461,-0.03259,0.16925,-0.14972
66488,0.13025,0.15320,0.02992
66540,-0.00311,0.22083,0.05029
66590,-0.06822,0.30327,-0.03902
66640,0.13588,0.12213,0.09135
66691,0.09300,0.03584,0.04478
66743,0.01241,0.00449,0.00903
66789,0.02040,-0.20892,0.10959
66839,-0.14551,-0.27083,0.03922
66890,-0.12642,-0.19780,-0.06909
66940,0.20660,-0.10454,-0.08557
66989,0.06018,0.18898,-0.16827
67040,-0.17751,0.34679,-0.18724
67094,0.07013,0.28448,-0.08055
67141,0.14288,0.12608,-0.07974
67190,0.17099,0.08963,-0.00238
67240,0.09158,-0.08723,0.04715
67290,0.04024,-0.16193,0.06303
67340,0.08195,-0.00650,0.09918
67389,0.00977,-0.08226,0.08354
67439,0.11943,-0.16734,0.09303
67506,-0.00330,0.05887,0.07518
67538,0.00984,-0.00917,0.12909
67589,0.06682,0.06895,0.15219
67640,0.00276,-0.01625,0.16069
67690,0.03484,0.01340,0.15492
67740,-0.01956,0.16101,0.02725
67791,0.30005,0.14378,-0.03116
67838,0.13924,0.14365,-0.04974
67888,-0.07445,-0.10350,0.00699
67941,0.29726,-0.07916,0.24379
67990,0.14497,-0.09615,0.21414
68040,-0.03500,-0.05396,-0.01222
68089,0.27776,-0.01439,0.03969
68141,0.17662,0.02092,0.03186
68190,0.13327,-0.19896,-0.02242
68240,0.34006,-0.39613,-0.13782
68289,-0.38281,-0.44304,-0.59004
68340,-0.93268,-0.31784,-1.38213
68391,-1.35959,0.45859,-1.83597
68443,0.01146,-0.10492,-1.64270
68508,0.02492,0.45982,0.28362
68540,0.05377,0.08145,0.35709
68589,1.49217,0.45389,-0.06142
68639,0.30386,1.20520,-0.08670
68689,0.14265,0.17828,0.12999
68739,0.13850,0.71620,-0.22231
68790,1.44263,0.91928,-0.52573
68839,1.21460,0.41125,-2.15486
68889,0.86400,0.67282,-1.39090
68939,-0.44537,0.87276,0.02510
68991,-0.37248,-0.00275,0.29710
69040,0.03755,-0.16374,-0.16216
69090,0.50467,-0.21655,-0.20078
69140,0.10289,-0.79759,-0.35605
69189,-0.03236,0.61731,-0.48764
69240,0.33588,-0.33377,-1.08849
69288,-0.09650,-0.18947,-0.38408
69340,-0.18010,0.29036,-0.26945
69391,-0.36192,-0.30254,-0.52075
69440,-0.35698,0.03061,-0.26784
69487,0.13898,-0.02141,-0.35277
69543,0.00209,-0.62601,-0.13974
69587,-0.44574,0.74608,0.00946
69637,0.37651,-0.00586,-0.22900
69688,-0.11722,0.20755,-0.10233
69744,-0.05450,-0.19821,0.00043
69788,-0.62199,-0.09010,0.01634
69837,-0.45030,0.06204,0.16003
69888,0.03105,-0.13049,0.17528
69938,-0.09027,0.21346,0.20528
69988,0.09286,-0.16280,0.10988
70038,-0.24059,0.33316,0.13351
70088,-0.05748,0.12772,0.01280
70138,0.35991,-0.26047,0.21686
70188,0.06433,0.10464,0.44640
70238,0.11418,-0.15303,0.49425
70288,0.03331,0.22008,0.83669
70338,-0.59740,0.30283,0.82401
70394,-0.27562,0.18999,0.90103
70438,-0.29080,0.49672,1.14328
70488,-0.21283,0.13293,0.95839
70538,0.12968,0.06042,0.98082
70591,0.07668,-0.11630,0.17784
70638,0.03612,0.00084,0.09895
70688,-0.05370,0.35976,0.29315
70738,0.32050,0.06419,0.35051
70788,0.12675,0.09053,0.25087
70840,-0.10056,0.13312,0.46985
70887,-0.04701,0.13748,0.45027
70943,-0.04701,0.13748,0.45027
70988,-0.18518,0.43021,0.91833
71038,-0.16902,1.13011,2.74390
71088,-0.12376,0.69214,2.80591
71227,-0.12376,0.69214,2.80591
71233,-0.12376,0.69214,2.80591
71287,-0.15318,-0.62303,0.66162
71342,-0.15318,-0.62303,0.66162
71396,-0.15318,-0.62303,0.66162
71449,-0.27884,-0.31108,0.28441
71488,-0.23082,-0.30562,0.19040
71540,-0.33873,-0.25281,0.10570
71608,-0.33873,-0.25281,0.10570
71642,-0.22150,-0.06895,0.30774
71688,-0.41513,-0.17841,0.40436
71738,-0.43468,-0.35800,0.15147
71788,-0.28262,-0.35268,0.02525
71839,0.02213,-0.35107,-0.00017
71888,0.06499,-0.46544,-0.01544
71940,0.00301,-0.36366,-0.04100
71989,0.14909,-0.20013,-0.01266
72038,0.14508,-0.20218,0.03339
72096,-0.06163,-0.33678,0.02550
