time,x,y,z
35947,0.13716,-0.16489,-0.01703
35997,0.07077,-0.15190,0.02611
36047,-0.00739,-0.12453,0.08009
36097,0.01627,0.00577,-0.02084
36148,0.02783,0.11121,-0.15536
36197,-0.05963,0.17311,-0.16478
36247,0.11136,0.20874,0.08197
36298,0.10088,-0.05513,0.17085
36347,-0.05066,-0.06239,0.15038
36397,-0.09004,0.26248,-0.06982
36449,0.21486,-0.02791,-0.12070
36497,0.14819,0.07669,-0.01253
36547,0.01752,0.00600,0.13109
36597,0.36958,-0.02939,0.41826
36647,0.26227,-0.11024,0.27994
36697,-0.18845,-0.14091,-0.12706
36747,-0.10625,-0.39883,-0.25734
36798,-0.17299,-0.26067,-0.16766
36847,-0.03479,-0.05229,-0.12202
36898,0.10136,0.27368,-0.21130
36947,0.03604,0.10959,-0.15437
36997,-0.04051,0.20427,0.08031
37048,-0.07384,-0.05428,0.10648
37098,0.01752,-0.03316,0.00526
37147,0.00974,-0.01434,-0.14972
37197,0.00906,-0.09612,-0.04820
37247,-0.13275,-0.13950,0.10817
37298,-0.14932,-0.05400,0.04404
37347,-0.03008,-0.26031,-0.07397
37398,0.06158,-0.21523,-0.00055
37456,-0.13138,0.13869,-0.10722
37498,0.01830,0.13121,-0.08543
37547,-0.00990,0.17731,0.01176
37598,-0.12100,0.32259,0.16353
37647,-0.05168,0.20219,0.20413
37698,-0.02640,0.08282,0.19176
37747,0.09772,-0.09647,0.17621
37798,0.02762,-0.30188,0.18190
37847,0.05934,-0.25203,0.17845
37898,0.05209,-0.26346,0.14732
37948,0.01907,-0.04755,0.00360
37999,0.18097,0.00735,-0.03201
38048,0.00481,0.25522,-0.01581
38098,0.06013,0.28584,-0.02132
38147,0.15828,0.03758,-0.02094
38197,0.01236,-0.04443,-0.00963
38248,0.06464,-0.26836,-0.07312
38298,0.12723,-0.08661,-0.06839
38348,-0.06247,-0.28467,-0.04666
38398,0.01805,0.07684,-0.00380
38454,-0.01149,0.26535,-0.03807
38498,0.03799,-0.14432,0.09398
38547,0.01401,0.08655,0.08093
38598,0.14671,0.09564,0.02466
38648,0.08066,0.01158,-0.00125
38697,0.08772,0.07014,0.01382
38748,0.07889,0.07240,-0.09567
38797,0.03969,-0.00360,-0.03532
38848,-0.05522,0.05701,-0.08316
38899,0.05821,-0.07228,-0.10292
38947,0.01903,0.00230,-0.07343
38998,-0.06947,-0.15771,-0.05537
39047,-0.01170,0.05341,0.03549
39099,-0.08005,0.09082,-0.09090
39148,0.07874,-0.03697,-0.04617
39198,-0.00920,0.06088,0.03551
39247,-0.03725,0.08876,0.03267
39298,0.03299,-0.00229,-0.00298
39347,-0.01039,-0.16953,0.02231
39397,-0.04376,-0.02046,0.01109
39451,0.02925,-0.25357,-0.00348
39498,-0.01514,-0.24542,0.10855
39547,-0.15919,-0.01891,0.00650
39598,0.06105,-0.24251,-0.00845
39647,-0.39359,0.44008,-0.02963
39698,-0.10013,0.24292,-0.14893
39747,0.30215,0.38701,0.13445
39797,-0.35234,0.74643,0.16212
39847,-0.12842,-0.35416,0.35155
39898,-0.08978,-0.40152,0.26334
39948,-0.11940,-0.61261,-0.04445
39997,0.25183,-0.34073,-0.05728
40046,-0.11240,-0.02480,-0.06245
40097,-0.12393,-0.27866,-0.11536
40150,0.06108,0.09863,-0.02293
40198,-0.03940,0.35277,0.06932
40248,-0.00534,-0.01340,0.16260
40299,0.11522,0.27522,0.14552
40348,0.17085,0.18030,-0.07953
40397,0.17604,0.54248,-0.02315
40453,0.07587,0.56184,0.00934
40498,0.21341,0.20308,0.27359
40547,0.09756,0.05150,0.24115
40597,0.09346,-0.43182,0.15527
40647,0.05237,-0.13457,0.06764
40699,-0.09108,-0.14819,0.05240
40747,0.19896,-0.22543,0.06670
40797,0.10867,0.11212,0.01425
40849,0.00523,-0.03374,0.08147
40899,0.14664,0.20691,0.09813
40948,-0.00629,0.24489,-0.14236
40998,0.10472,0.09738,-0.24039
41047,0.17915,0.31375,-0.22601
41097,0.02179,0.05466,-0.14937
41146,0.06151,-0.09859,-0.21332
41197,0.05019,-0.25359,-0.19757
41247,-0.01318,-0.13118,0.00766
41297,-0.07726,-0.35161,0.00301
41347,0.04904,-0.27168,0.05357
41398,-0.05580,-0.33986,0.05096
41457,-0.05397,-0.05460,0.16811
41498,-0.03654,0.31349,0.07269
41547,-0.06027,0.14606,0.25569
41597,-0.05623,0.04451,0.30740
41647,-0.01172,-0.09729,0.22652
41698,-0.04848,-0.14952,0.15546
41747,0.04713,-0.29640,0.10077
41798,0.05205,-0.01721,-0.01079
41847,0.05476,0.14726,-0.07692
41897,0.09126,0.42596,-0.12837
41947,0.04926,0.11101,-0.08377
41996,0.16899,0.23987,-0.03993
42047,0.08797,-0.04851,-0.01588
42097,0.11386,-0.04315,0.05235
42147,0.09558,-0.15964,0.05545
42198,0.07977,0.06790,0.00717
42247,0.06242,-0.19885,0.00662
42298,-0.00032,0.06567,0.05058
42348,-0.06952,-0.02867,0.01131
42398,-0.01367,0.11772,-0.10449
42448,0.09073,0.08101,-0.07515
42509,0.05417,0.15656,-0.00897
42547,0.06830,0.13657,-0.01740
42597,0.10136,0.02429,-0.01912
42648,0.06122,-0.12035,-0.01192
42700,0.12090,-0.04440,-0.06969
42752,0.00877,0.05092,-0.24809
42798,0.05225,-0.16466,-0.13657
42848,0.15848,-0.11435,-0.06357
42897,0.09688,0.01750,-0.17616
42947,-0.02525,-0.08336,-0.25391
42997,0.07452,0.09210,-0.20738
43049,-0.00201,-0.03638,-0.21025
43098,-0.08231,0.02007,-0.17644
43147,-0.05896,-0.29179,-0.12389
43198,-0.08510,0.12027,-0.16541
43249,-0.04648,0.08775,-0.15558
43307,-0.10120,0.04797,0.06432
43347,-0.15033,-0.05556,0.03520
43398,0.00894,-0.01823,-0.07655
43447,-0.06741,0.10971,-0.08168
43498,-0.16710,-0.19489,0.04652
43550,0.04272,0.11894,0.00795
43597,-0.07463,-0.16656,-0.02617
43647,-0.05431,0.12204,-0.04260
43697,-0.06416,0.16031,-0.12096
43747,-0.09395,0.01617,-0.08568
43797,-0.16841,-0.07953,0.02336
43849,-0.12495,0.04076,0.01031
43898,-0.14319,0.00151,0.02415
43948,-0.15184,-0.02986,0.14552
44001,-0.14032,-0.06194,0.09949
44047,-0.06616,0.49530,0.17659
44097,-0.17203,-0.02179,0.16937
44147,-0.13506,-0.46600,0.36063
44198,-0.07430,0.15096,0.21486
44247,0.01764,0.05792,-0.04028
44298,0.04741,-0.03703,0.04163
44347,-0.16496,0.06818,0.03601
44399,-0.04243,0.17659,0.17201
44448,-0.14519,0.15630,0.05605
44499,-0.02811,-0.18010,0.03705
44554,0.02481,-0.07346,0.19760
44597,-0.16333,-0.12390,0.15611
44647,-0.07858,-0.05324,-0.00871
44697,-0.16635,0.16533,-0.10423
44747,-0.29086,-0.14360,-0.17805
44798,-0.08867,0.15594,-0.29753
44847,-0.26181,0.08249,-0.40544
44897,-0.28423,0.00337,-0.32513
44948,-0.14491,0.03589,-0.23445
44997,-0.34146,-0.05046,-0.22163
45048,-0.08875,0.10365,-0.10434
45098,-0.08250,-0.10997,0.01668
45147,0.00774,0.26923,-0.00388
45200,0.08900,0.03958,-0.01233
45247,0.10683,0.19800,0.00879
45297,0.14084,0.10245,0.07414
45347,0.30824,-0.04752,0.10342
45401,0.11459,-0.30989,0.16196
45447,0.25290,-0.12752,0.21779
45497,0.18875,-0.15598,0.30612
45557,0.13866,-0.02206,0.22331
45597,0.12196,-0.21576,0.15062
45647,0.30766,0.02660,0.19528
45697,0.16707,-0.16685,0.11734
45747,0.15622,0.21277,0.06250
45797,0.08286,0.18271,0.13019
45847,0.04153,0.15459,0.12904
45897,0.11217,-0.04985,0.08400
45947,0.12810,0.08215,0.16048
45998,0.09528,0.10544,0.13181
46048,0.17894,0.08589,-0.00922
46099,0.10033,-0.17166,-0.02045
46148,0.06778,-0.00121,0.01648
46197,0.07692,0.08690,-0.04887
46247,0.03964,0.02632,0.00313
46298,0.00919,0.10735,0.07208
46348,-0.02977,-0.06029,0.06560
46398,0.05742,-0.14532,-0.00430
46448,0.07759,0.00504,-0.04456
46498,0.01317,-0.01869,-0.03526
46547,0.04292,-0.02881,-0.06328
46601,-0.02075,0.00034,-0.06117
46647,-0.05989,-0.03175,-0.10555
46697,0.10114,-0.02713,-0.10750
46747,-0.01251,0.11246,-0.07590
46797,-0.03871,-0.00929,-0.01736
46848,0.02133,0.09100,-0.06238
46898,-0.05423,-0.06699,-0.00900
46949,-0.05365,-0.04004,-0.01981
46997,0.03275,-0.08778,0.00882
47048,-0.01764,-0.15038,0.03914
47103,-0.00591,-0.01318,0.04500
47147,-0.02794,0.05711,0.03633
47198,0.00450,-0.05298,0.06688
47248,-0.01659,0.02684,0.12790
47298,-0.04669,0.03699,0.09760
47348,0.02985,0.06485,0.03017
47400,0.00882,0.01349,0.03189
47449,-0.10147,-0.25237,0.22847
47498,-0.00977,0.00764,0.13878
47547,0.02336,-0.09372,-0.00647
47598,-0.02267,0.11108,0.00014
47650,-0.13058,0.13919,0.03296
47697,-0.00577,0.07805,0.03363
47747,-0.02719,0.18336,-0.03664
47798,0.04108,0.09627,0.04715
47848,0.03038,0.13495,0.00790
47897,0.06757,0.01123,-0.01509
47947,0.07932,-0.21313,0.01332
47998,0.15338,-0.04628,0.03241
48048,0.26868,-0.27232,0.05583
48099,0.18449,-0.14171,0.01901
48146,0.03258,-0.27238,-0.01918
48198,0.06961,-0.34380,0.06129
48247,-0.00397,0.04816,-0.02988
48297,-0.04425,0.20618,-0.12334
